partType,name,image,url,brand,socket,speed,coreCount,threadCount,power
cpu,AMD Athlon II X3 425 2.7 GHz Triple-Core Processor (ADX425WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/416PLWd07rL.jpg,https://pcpartpicker.com/product/Hmzv6h/amd-cpu-adx425wfgibox,AMD,AM3,2.7,3,2,95
cpu,AMD Athlon II X3 400e 2.2 GHz Triple-Core Processor (AD400EHDGIBOX),https://images-na.ssl-images-amazon.com/images/I/416PLWd07rL.jpg,https://pcpartpicker.com/product/yCQypg/amd-cpu-ad400ehdgibox,AMD,AM3,2.2,3,2,95
cpu,AMD Athlon II X3 435 2.9 GHz Triple-Core Processor (ADX435WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41mu9URYsjL.jpg,https://pcpartpicker.com/product/Kt2kcf/amd-cpu-adx435wfgmbox,AMD,AM3,2.9,3,2,95
cpu,AMD Athlon II X3 415e 2.5 GHz Triple-Core Processor (AD415EHDGMBOX),https://m.media-amazon.com/images/I/31agtMe7jCL.jpg,https://pcpartpicker.com/product/Jr8Zxr/amd-cpu-ad415ehdgmbox,AMD,AM3,2.5,3,2,95
cpu,AMD Athlon II X3 455 3.3 GHz Triple-Core Processor (ADX455WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41xEwzxfxqL.jpg,https://pcpartpicker.com/product/PB3RsY/amd-cpu-adx455wfgmbox,AMD,AM3,3.3,3,2,95
cpu,AMD Athlon II X3 460 3.4 GHz Triple-Core Processor (ADX460WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41XjKO8AcqL.jpg,https://pcpartpicker.com/product/wJ3RsY/amd-cpu-adx460wfgmbox,AMD,AM3,3.4,3,2,95
cpu,AMD Athlon II X3 440 3 GHz Triple-Core OEM/Tray Processor (ADX440WFK32GM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/qtDwrH/amd-cpu-adx440wfk32gm,AMD,AM3,3.0,3,2,95
cpu,AMD Athlon II X3 440 3 GHz Triple-Core Processor (ADX440WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/41Y%2ByVUoqDL.jpg,https://pcpartpicker.com/product/QHFPxr/amd-cpu-adx440wfgibox,AMD,AM3,3.0,3,2,95
cpu,AMD Athlon II X3 440 3 GHz Triple-Core Processor (ADX440WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41mu9URYsjL.jpg,https://pcpartpicker.com/product/F2DwrH/amd-cpu-adx440wfgmbox,AMD,AM3,3.0,3,2,95
cpu,AMD Athlon II X3 445 3.1 GHz Triple-Core Processor (ADX445WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41m%2B9-xcfKL.jpg,https://pcpartpicker.com/product/96fp99/amd-cpu-adx445wfgmbox,AMD,AM3,3.1,3,2,95
cpu,AMD Athlon II X3 405e 2.3 GHz Triple-Core Processor (AD405EHDGIBOX),https://images-na.ssl-images-amazon.com/images/I/416PLWd07rL.jpg,https://pcpartpicker.com/product/dRtCmG/amd-cpu-ad405ehdgibox,AMD,AM3,2.3,3,2,95
cpu,AMD Athlon II X3 405e 2.3 GHz Triple-Core Processor (AD405EHDGMBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Pr8Zxr/amd-cpu-ad405ehdgmbox,AMD,AM3,2.3,3,2,95
cpu,AMD Athlon II X3 425 2.7 GHz Triple-Core OEM/Tray Processor (ADX425WFK32GI),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/XXQypg/amd-cpu-adx425wfk32gi,AMD,AM3,2.7,3,2,95
cpu,AMD Athlon II X4 640 3 GHz Quad-Core OEM/Tray Processor (ADX640WFK42GM),https://cdna.pcpartpicker.com/static/forever/images/product/fed605487451ec984fce040e4cca5b06.med.256p.jpg,https://pcpartpicker.com/product/ThH323/amd-cpu-adx640wfk42gm,AMD,AM3,3.0,4,4,95
cpu,AMD Athlon II X4 630 2.8 GHz Quad-Core OEM/Tray Processor (ADX630WFK42GM),https://m.media-amazon.com/images/I/514I1qJUxvL.jpg,https://pcpartpicker.com/product/XfTmP6/amd-cpu-adx630wfk42gm,AMD,AM3,2.8,4,4,95
cpu,AMD Athlon II X4 640 3 GHz Quad-Core Processor (ADX640WFGMBOX),https://m.media-amazon.com/images/I/31Fi6fF0o8L.jpg,https://pcpartpicker.com/product/WhXfrH/amd-cpu-adx640wfgmbox,AMD,AM3,3.0,4,4,95
cpu,AMD Athlon II X4 620 2.6 GHz Quad-Core OEM/Tray Processor (ADX620WFK42GI),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/JFkD4D/amd-cpu-adx620wfk42gi,AMD,AM3,2.6,4,4,95
cpu,AMD Athlon II X4 635 2.9 GHz Quad-Core OEM/Tray Processor (ADX635WFK42GM),https://m.media-amazon.com/images/I/515PHOORs-L.jpg,https://pcpartpicker.com/product/ckQypg/amd-cpu-adx635wfk42gm,AMD,AM3,2.9,4,4,95
cpu,AMD Athlon II X4 630 2.8 GHz Quad-Core Processor (ADX630WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/41tjrDq0v5L.jpg,https://pcpartpicker.com/product/rF6BD3/amd-cpu-adx630wfgibox,AMD,AM3,2.8,4,4,95
cpu,AMD Athlon II X4 651K 3 GHz Quad-Core Processor (AD651KWNGXBOX),https://images-na.ssl-images-amazon.com/images/I/4109K75cNWL.jpg,https://pcpartpicker.com/product/7yYXsY/amd-cpu-ad651kwngxbox,AMD,AM3,3.0,4,4,95
cpu,AMD Athlon II X4 645 3.1 GHz Quad-Core OEM/Tray Processor (ADX645WFK42GM),https://m.media-amazon.com/images/I/417E4tfQW-L.jpg,https://pcpartpicker.com/product/4fbp99/amd-cpu-adx645wfk42gm,AMD,AM3,3.1,4,4,95
cpu,AMD Athlon II X4 631 2.6 GHz Quad-Core Processor (AD631XWNGXBOX),https://cdna.pcpartpicker.com/static/forever/images/product/945a6af1d95431a9e19ea89901fac7d2.256p.jpg,https://pcpartpicker.com/product/y2yFf7/amd-cpu-ad631xwngxbox,AMD,AM3,2.6,4,4,95
cpu,AMD Athlon II X4 651 3 GHz Quad-Core Processor (AD651XWNGXBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/44XfrH/amd-cpu-ad651xwngxbox,AMD,AM3,3.0,4,4,95
cpu,AMD Athlon II X4 620 2.6 GHz Quad-Core Processor (ADX620WFGIBOX),https://m.media-amazon.com/images/I/41558JIsKAL.jpg,https://pcpartpicker.com/product/kMH323/amd-cpu-adx620wfgibox,AMD,AM3,2.6,4,4,95
cpu,AMD Athlon II X4 610e 2.4 GHz Quad-Core Processor (AD610EDGMBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/hHFPxr/amd-cpu-ad610edgmbox,AMD,AM3,2.4,4,4,95
cpu,AMD Athlon II X4 630 2.8 GHz Quad-Core OEM/Tray Processor (ADX630WFK42GI),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Pbg323/amd-cpu-adx630wfk42gi,AMD,AM3,2.8,4,4,95
cpu,AMD Athlon II X4 645 3.1 GHz Quad-Core Processor (ADX645WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41X5o7vcN-L.jpg,https://pcpartpicker.com/product/gjxfrH/amd-cpu-adx645wfgmbox,AMD,AM3,3.1,4,4,95
cpu,AMD Athlon II X4 630 2.8 GHz Quad-Core Processor (ADX630WFGMBOX),https://m.media-amazon.com/images/I/413jE+aXgGL.jpg,https://pcpartpicker.com/product/kqZQzy/amd-cpu-adx630wfgmbox,AMD,AM3,2.8,4,4,95
cpu,AMD Athlon II X4 641 2.8 GHz Quad-Core Processor (AD641XWNGXBOX),https://images-na.ssl-images-amazon.com/images/I/412lL5pCbXL.jpg,https://pcpartpicker.com/product/bTK7YJ/amd-cpu-ad641xwngxbox,AMD,AM3,2.8,4,4,95
cpu,AMD Athlon II X4 638 2.7 GHz Quad-Core Processor (AD638XOJGXBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/NvLypg/amd-cpu-ad638xojgxbox,AMD,AM3,2.7,4,4,95
cpu,AMD Athlon II X4 635 2.9 GHz Quad-Core Processor (ADX635WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/41xe08VaSJL.jpg,https://pcpartpicker.com/product/2yNp99/amd-cpu-adx635wfgibox,AMD,AM3,2.9,4,4,95
cpu,AMD Athlon II X4 635 2.9 GHz Quad-Core Processor (ADX635WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41mu9URYsjL.jpg,https://pcpartpicker.com/product/bMH323/amd-cpu-adx635wfgmbox,AMD,AM3,2.9,4,4,95
cpu,AMD Athlon II X4 600e 2.2 GHz Quad-Core Processor (AD600EHDGIBOX),https://images-na.ssl-images-amazon.com/images/I/41PY7vNQlzL.jpg,https://pcpartpicker.com/product/vJdqqs/amd-cpu-ad600ehdgibox,AMD,AM3,2.2,4,4,95
cpu,AMD Athlon II X4 605e 2.3 GHz Quad-Core Processor (AD605EHDGIBOX),https://images-na.ssl-images-amazon.com/images/I/41u1-CCwnyL.jpg,https://pcpartpicker.com/product/XcsKHx/amd-cpu-ad605ehdgibox,AMD,AM3,2.3,4,4,95
cpu,AMD Athlon II X4 610e 2.4 GHz Quad-Core Processor (AD610EHDGMBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/nsNp99/amd-cpu-ad610ehdgmbox,AMD,AM3,2.4,4,4,95
cpu,AMD Athlon II X4 651 3 GHz Quad-Core OEM/Tray Processor (AD651XWNZ43GX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/fhsKHx/amd-cpu-ad651xwnz43gx,AMD,AM3,3.0,4,4,95
cpu,AMD Athlon II X4 638 2.7 GHz Quad-Core OEM/Tray Processor (AD638XOJZ43GX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/ndNp99/amd-cpu-ad638xojz43gx,AMD,AM3,2.7,4,4,95
cpu,AMD Phenom II X2 555 Black 3.2 GHz Dual-Core Processor (HDZ555WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/31MgxlpeemL.jpg,https://pcpartpicker.com/product/x3JwrH/amd-cpu-hdz555wfgmbox,AMD,AM3,3.2,2,2,80
cpu,AMD Phenom II X2 B59 3.4 GHz Dual-Core OEM/Tray Processor (HDXB59WFK2DGM),https://images-na.ssl-images-amazon.com/images/I/51XVXeMS6VL.jpg,https://pcpartpicker.com/product/nFfmP6/amd-cpu-hdxb59wfk2dgm,AMD,AM3,3.4,2,2,80
cpu,AMD Phenom II X2 550 3.1 GHz Dual-Core Processor (HDX550WFGMBOX),https://m.media-amazon.com/images/I/41G1B97mB0L.jpg,https://pcpartpicker.com/product/ms7wrH/amd-cpu-hdx550wfgmbox,AMD,AM3,3.1,2,2,80
cpu,AMD Phenom II X2 545 3 GHz Dual-Core OEM/Tray Processor (HDX545WFK2DGI),https://images-na.ssl-images-amazon.com/images/I/41BjbZEj4eL.jpg,https://pcpartpicker.com/product/86zv6h/amd-cpu-hdx545wfk2dgi,AMD,AM3,3.0,2,2,80
cpu,AMD Phenom II X2 560 Black 3.3 GHz Dual-Core Processor (HDZ560WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/31sEL2Xx2LL.jpg,https://pcpartpicker.com/product/Y6zv6h/amd-cpu-hdz560wfgmbox,AMD,AM3,3.3,2,2,80
cpu,AMD Phenom II X2 550 Black 3.1 GHz Dual-Core Processor (HDZ550WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/51jjck7t4uL.jpg,https://pcpartpicker.com/product/8NV48d/amd-cpu-hdz550wfgibox,AMD,AM3,3.1,2,2,80
cpu,AMD Phenom II X2 565 Black 3.4 GHz Dual-Core Processor (HDZ565WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/51%2BAByms%2B6L.jpg,https://pcpartpicker.com/product/TVK7YJ/amd-cpu-hdz565wfgmbox,AMD,AM3,3.4,2,2,80
cpu,AMD Phenom II X2 545 3 GHz Dual-Core Processor (HDX545WFGIBOX),https://m.media-amazon.com/images/I/41yR0LUhFeL.jpg,https://pcpartpicker.com/product/VpvRsY/amd-cpu-hdx545wfgibox,AMD,AM3,3.0,2,2,80
cpu,AMD Phenom II X3 705e 2.5 GHz Triple-Core Processor (HD705EOCGIBOX),https://m.media-amazon.com/images/I/41EIjRKmGVL.jpg,https://pcpartpicker.com/product/HyNp99/amd-cpu-hd705eocgibox,AMD,AM3,2.5,3,3,95
cpu,AMD Phenom II X3 720 Black 2.8 GHz Triple-Core OEM/Tray Processor (HDZ720WFK3DGI),https://images-na.ssl-images-amazon.com/images/I/41upXL94npL.jpg,https://pcpartpicker.com/product/8cDwrH/amd-cpu-hdz720wfk3dgi,AMD,AM3,2.8,3,3,95
cpu,AMD Phenom II X3 740 Black 3 GHz Triple-Core Processor (HDZ740WFGIBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/tGFPxr/amd-cpu-hdz740wfgibox,AMD,AM3,3.0,3,3,95
cpu,AMD Phenom II X3 710 2.6 GHz Triple-Core Processor (HDX710WFGIBOX),https://m.media-amazon.com/images/I/41vKKRo21JL.jpg,https://pcpartpicker.com/product/6HFPxr/amd-cpu-hdx710wfgibox,AMD,AM3,2.6,3,3,95
cpu,AMD Phenom II X3 720 2.8 GHz Triple-Core Processor (HDX720WFGIBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/jF6BD3/amd-cpu-hdx720wfgibox,AMD,AM3,2.8,3,3,95
cpu,AMD Phenom II X3 720 Black 2.8 GHz Triple-Core Processor (HDZ720WFGIBOX),https://m.media-amazon.com/images/I/41aBVQMahfL.jpg,https://pcpartpicker.com/product/pcsKHx/amd-cpu-hdz720wfgibox,AMD,AM3,2.8,3,3,95
cpu,AMD Phenom II X3 715 Black 2.8 GHz Triple-Core OEM/Tray Processor (HDZ715WCJ3DGI),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/dFNp99/amd-cpu-hdz715wcj3dgi,AMD,AM3,2.8,3,3,95
cpu,AMD Phenom II X4 965 Black 3.4 GHz Quad-Core Processor (HDZ965FBGMBOX),https://m.media-amazon.com/images/I/41VGv9slM8L.jpg,https://pcpartpicker.com/product/Rd7wrH/amd-cpu-hdz965fbgmbox,AMD,AM3,3.4,4,4,95
cpu,AMD Phenom II X4 955 3.2 GHz Quad-Core OEM/Tray Processor (HDX955WFK4DGM),https://cdna.pcpartpicker.com/static/forever/images/product/fb7d5b0c9f096ff23c67cff86bceba0e.med.256p.jpg,https://pcpartpicker.com/product/RNh9TW/amd-cpu-hdx955wfk4dgm,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 820 2.8 GHz Quad-Core OEM/Tray Processor (HDX820WFK4FGI),https://cdna.pcpartpicker.com/static/forever/images/product/d02d6ea62fae83eabde90fb02321d5ec.256p.jpg,https://pcpartpicker.com/product/8g7wrH/amd-cpu-hdx820wfk4fgi,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 955 Black 3.2 GHz Quad-Core Processor (HDZ955FBGMBOX),https://images-na.ssl-images-amazon.com/images/I/414eBjgBTcL.jpg,https://pcpartpicker.com/product/FV8Zxr/amd-cpu-hdz955fbgmbox,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 945 3 GHz Quad-Core Processor (HDX945WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41FIsFw%2B2FL.jpg,https://pcpartpicker.com/product/NCQypg/amd-cpu-hdx945wfgmbox,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 940 Black 3 GHz Quad-Core OEM/Tray Processor (HDZ940XCJ4DGI),https://m.media-amazon.com/images/I/51jrL0bbCwL.jpg,https://pcpartpicker.com/product/htfp99/amd-cpu-hdz940xcj4dgi,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 840 3.2 GHz Quad-Core Processor (HDX840WFGMBOX),https://images-na.ssl-images-amazon.com/images/I/41Uh4mDlLjL.jpg,https://pcpartpicker.com/product/QCXfrH/amd-cpu-hdx840wfgmbox,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 810 2.6 GHz Quad-Core Processor (HDX810WFGIBOX),https://m.media-amazon.com/images/I/41aBVQMahfL.jpg,https://pcpartpicker.com/product/BV8Zxr/amd-cpu-hdx810wfgibox,AMD,AM3,2.6,4,4,95
cpu,AMD Phenom II X4 920 2.8 GHz Quad-Core Processor (HDX920XCGIBOX),https://m.media-amazon.com/images/I/61wmgoaUiaL.jpg,https://pcpartpicker.com/product/ZYZQzy/amd-cpu-hdx920xcgibox,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 925 2.8 GHz Quad-Core Processor (HDX925WFGMBOX),https://m.media-amazon.com/images/I/51HWyPr66UL.jpg,https://pcpartpicker.com/product/4bYXsY/amd-cpu-hdx925wfgmbox,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 940 Black 3 GHz Quad-Core Processor (HDZ940XCGIBOX),https://images-na.ssl-images-amazon.com/images/I/41VmbmyHXpL.jpg,https://pcpartpicker.com/product/Kr8Zxr/amd-cpu-hdz940xcgibox,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 970 Black 3.5 GHz Quad-Core Processor (HDZ970FBGMBOX),https://images-na.ssl-images-amazon.com/images/I/41%2BGx2v%2BcrL.jpg,https://pcpartpicker.com/product/PJ4gXL/amd-cpu-hdz970fbgmbox,AMD,AM3,3.5,4,4,95
cpu,AMD Phenom II X4 965 3.4 GHz Quad-Core OEM/Tray Processor (HDX965FBK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/7rjG3C/amd-cpu-hdx965fbk4dgm,AMD,AM3,3.4,4,4,95
cpu,AMD Phenom II X4 830 2.8 GHz Quad-Core OEM/Tray Processor (HDX830WFK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/qLR48d/amd-cpu-hdx830wfk4dgm,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 960T Black 3 GHz Quad-Core Processor (HD96ZTWFGRBOX),https://images-na.ssl-images-amazon.com/images/I/414eBjgBTcL.jpg,https://pcpartpicker.com/product/JWh9TW/amd-cpu-hd96ztwfgrbox,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 840 3.2 GHz Quad-Core OEM/Tray Processor (HDX840WFK42GM),https://m.media-amazon.com/images/I/51LrUNN4lIL.jpg,https://pcpartpicker.com/product/KPBv6h/amd-cpu-hdx840wfk42gm,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 910 2.6 GHz Quad-Core Processor (HDX910WFGIBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/TyNp99/amd-cpu-hdx910wfgibox,AMD,AM3,2.6,4,4,95
cpu,AMD Phenom II X4 945 3 GHz Quad-Core Processor (HDX945WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/41EIjRKmGVL.jpg,https://pcpartpicker.com/product/nDvRsY/amd-cpu-hdx945wfgibox,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 955 Black 3.2 GHz Quad-Core Processor (HDZ955FBGIBOX),https://images-na.ssl-images-amazon.com/images/I/41m58GHIzcL.jpg,https://pcpartpicker.com/product/QJdqqs/amd-cpu-hdz955fbgibox,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 975 3.6 GHz Quad-Core Processor (HDZ975FBGMBOX),https://images-na.ssl-images-amazon.com/images/I/51rsvB7sGlL.jpg,https://pcpartpicker.com/product/jYFPxr/amd-cpu-hdz975fbgmbox,AMD,AM3,3.6,4,4,95
cpu,AMD Phenom II X4 955 3.2 GHz Quad-Core OEM/Tray Processor (HDX955FBK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/3cn2FT/amd-cpu-hdx955fbk4dgm,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 980 Black 3.7 GHz Quad-Core Processor (HDZ980FBGMBOX),https://images-na.ssl-images-amazon.com/images/I/51LNfycCGIL.jpg,https://pcpartpicker.com/product/2MW9TW/amd-cpu-hdz980fbgmbox,AMD,AM3,3.7,4,4,95
cpu,AMD Phenom II X4 975 3.6 GHz Quad-Core OEM/Tray Processor (HDZ975FBK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/X2dqqs/amd-cpu-hdz975fbk4dgm,AMD,AM3,3.6,4,4,95
cpu,AMD Phenom II X4 805 2.5 GHz Quad-Core Processor (HDX805WFGIBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/zDvRsY/amd-cpu-hdx805wfgibox,AMD,AM3,2.5,4,4,95
cpu,AMD Phenom II X4 945 3 GHz Quad-Core Processor (HDX945FBGIBOX),https://images-na.ssl-images-amazon.com/images/I/41qxdKTwAhL.jpg,https://pcpartpicker.com/product/fbYXsY/amd-cpu-hdx945fbgibox,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 955 3.2 GHz Quad-Core OEM/Tray Processor (HDX955FBK4DGI),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/FJ4gXL/amd-cpu-hdx955fbk4dgi,AMD,AM3,3.2,4,4,95
cpu,AMD Phenom II X4 925 2.8 GHz Quad-Core OEM/Tray Processor (HDX925WFK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/mzV48d/amd-cpu-hdx925wfk4dgm,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 925 2.8 GHz Quad-Core Processor (HDX925WFGIBOX),https://images-na.ssl-images-amazon.com/images/I/41dMPLwkrtL.jpg,https://pcpartpicker.com/product/YjMFf7/amd-cpu-hdx925wfgibox,AMD,AM3,2.8,4,4,95
cpu,AMD Phenom II X4 905e 2.5 GHz Quad-Core Processor (HD905EOCGIBOX),https://images-na.ssl-images-amazon.com/images/I/51p9gCVFukL.jpg,https://pcpartpicker.com/product/ggfp99/amd-cpu-hd905eocgibox,AMD,AM3,2.5,4,4,95
cpu,AMD Phenom II X4 910e 2.6 GHz Quad-Core Processor (HD910EOCGMBOX),https://images-na.ssl-images-amazon.com/images/I/412p5XJzUPL.jpg,https://pcpartpicker.com/product/qF6BD3/amd-cpu-hd910eocgmbox,AMD,AM3,2.6,4,4,95
cpu,AMD Phenom II X4 965 Black (140W) 3.4 GHz Quad-Core Processor (HDZ965FBGIBOX),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/3xvRsY/amd-cpu-hdz965fbgibox,AMD,AM3,3.4,4,4,95
cpu,AMD Phenom II X4 960T Black 3 GHz Quad-Core OEM/Tray Processor (HD96ZTWFK4DGR),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/9jV48d/amd-cpu-hd96ztwfk4dgr,AMD,AM3,3.0,4,4,95
cpu,AMD Phenom II X4 970 3.5 GHz Quad-Core OEM/Tray Processor (HDZ970FBK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/LFV48d/amd-cpu-hdz970fbk4dgm,AMD,AM3,3.5,4,4,95
cpu,AMD Phenom II X4 980 Black 3.7 GHz Quad-Core OEM/Tray Processor (HDZ980FBK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Nxzv6h/amd-cpu-hdz980fbk4dgm,AMD,AM3,3.7,4,4,95
cpu,AMD Phenom II X4 B99 3.3 GHz Quad-Core OEM/Tray Processor (HDXB99WFK4DGM),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/fttWGX/amd-cpu-hdxb99wfk4dgm,AMD,AM3,3.3,4,4,95
cpu,AMD Phenom II X6 1035T 2.6 GHz 6-Core OEM/Tray Processor (HDT35TWFK6DGR),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Kw4gXL/amd-cpu-hdt35twfk6dgr,AMD,AM3,2.6,6,6,125
cpu,AMD Phenom II X6 1090T Black 3.2 GHz 6-Core Processor (HDT90ZFBGRBOX),https://images-na.ssl-images-amazon.com/images/I/51zg42Jls6L.jpg,https://pcpartpicker.com/product/MkZQzy/amd-cpu-hdt90zfbgrbox,AMD,AM3,3.2,6,6,125
cpu,AMD Phenom II X6 1100T Black 3.3 GHz 6-Core Processor (HDE00ZFBGRBOX),https://images-na.ssl-images-amazon.com/images/I/51Az8R3douL.jpg,https://pcpartpicker.com/product/NGTmP6/amd-cpu-hde00zfbgrbox,AMD,AM3,3.3,6,6,125
cpu,AMD Phenom II X6 1055T 2.8 GHz 6-Core Processor (HDT55TFBGRBOX),https://images-na.ssl-images-amazon.com/images/I/51zg42Jls6L.jpg,https://pcpartpicker.com/product/LQQypg/amd-cpu-hdt55tfbgrbox,AMD,AM3,2.8,6,6,125
cpu,AMD Phenom II X6 1045T 2.7 GHz 6-Core Processor (HDT45TWFGRBOX),https://images-na.ssl-images-amazon.com/images/I/51KwnH%2BBduL.jpg,https://pcpartpicker.com/product/VHH323/amd-cpu-hdt45twfgrbox,AMD,AM3,2.7,6,6,125
cpu,AMD Phenom II X6 1075T 3 GHz 6-Core Processor (HDT75TFBGRBOX),https://images-na.ssl-images-amazon.com/images/I/41pGP9pnEGL.jpg,https://pcpartpicker.com/product/cxJwrH/amd-cpu-hdt75tfbgrbox,AMD,AM3,3.0,6,6,125
cpu,AMD Phenom II X6 1065T 2.7 GHz 6-Core OEM/Tray Processor (HDT65TWFK6DGR),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/tLkwrH/amd-cpu-hdt65twfk6dgr,AMD,AM3,2.7,6,6,125
cpu,AMD Phenom II X6 1100T Black 3.3 GHz 6-Core OEM/Tray Processor (HDE00ZFBK6DGR),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/sVNp99/amd-cpu-hde00zfbk6dgr,AMD,AM3,3.3,6,6,125
